0.884000, 10.954918, 23.169879, 0.000000, 0.000000, 21.672248, 35.508540, -0.732774, 0.751961
0.888000, 11.047788, 23.245921, 0.000000, 0.000000, 22.063545, 35.573698, -0.734096, 0.753353
0.893000, 11.164301, 23.340449, 0.000000, 0.000000, 22.063545, 35.655390, -0.735754, 0.755099
0.898000, 11.281286, 23.434393, 0.000000, 0.000000, 22.063545, 35.737360, -0.737417, 0.756851
0.902000, 11.375210, 23.509128, 0.000000, 0.000000, 22.063545, 35.803138, -0.738751, 0.758257
0.907000, 11.493035, 23.602016, 0.000000, 0.000000, 22.424707, 35.885618, -0.740424, 0.760020
0.911000, 11.587628, 23.675902, 0.000000, 0.000000, 22.424707, 35.951809, -0.741767, 0.761435
0.917000, 11.730069, 23.786021, 0.000000, 0.000000, 22.424707, 36.051445, -0.743788, 0.763565
0.921000, 11.825395, 23.858957, 0.000000, 0.000000, 22.424707, 36.118104, -0.745140, 0.764990
0.926000, 11.944962, 23.949591, 0.000000, 0.000000, 22.424707, 36.201691, -0.746835, 0.766777
0.931000, 12.064981, 24.039627, 0.000000, 0.000000, 22.424707, 36.285573, -0.748535, 0.768570
0.941000, 12.306359, 24.217892, 0.000000, 0.000000, 22.883924, 36.454225, -0.751955, 0.772176
0.946000, 12.427714, 24.306118, 0.000000, 0.000000, 22.883924, 36.538995, -0.753673, 0.773989
0.950000, 12.525114, 24.376261, 0.000000, 0.000000, 22.883924, 36.607024, -0.755052, 0.775443
0.956000, 12.671737, 24.480744, 0.000000, 0.000000, 22.883924, 36.709421, -0.757127, 0.777633
0.960000, 12.769833, 24.549910, 0.000000, 0.000000, 23.414644, 36.777921, -0.758516, 0.779097
0.964000, 12.868205, 24.618683, 0.000000, 0.000000, 23.414644, 36.846608, -0.759907, 0.780566
0.970000, 13.016276, 24.721104, 0.000000, 0.000000, 23.414644, 36.949991, -0.762002, 0.782777
0.974000, 13.115330, 24.788890, 0.000000, 0.000000, 23.414644, 37.019145, -0.763403, 0.784256
0.979000, 13.239527, 24.873066, 0.000000, 0.000000, 23.912649, 37.105849, -0.765160, 0.786110
0.983000, 13.339187, 24.939958, 0.000000, 0.000000, 23.912649, 37.175420, -0.766569, 0.787598
0.988000, 13.464136, 25.023012, 0.000000, 0.000000, 23.912649, 37.262641, -0.768336, 0.789463
0.993000, 13.589499, 25.105441, 0.000000, 0.000000, 23.912649, 37.350148, -0.770108, 0.791335
1.003000, 13.841451, 25.268414, 0.000000, 0.000000, 24.441045, 37.526011, -0.773670, 0.795096
1.009000, 13.993400, 25.364985, 0.000000, 0.000000, 24.441045, 37.632068, -0.775817, 0.797365
1.013000, 14.095020, 25.428859, 0.000000, 0.000000, 24.441045, 37.702994, -0.777253, 0.798882
1.017000, 14.196894, 25.492327, 0.000000, 0.000000, 24.441045, 37.774098, -0.778692, 0.800403
