1.115000, 16.767745, 26.917484, 26.378840, 26.227701, 25.339180, 40.131612, -0.826356, 0.850858
1.130000, 17.173080, 27.113134, 26.313807, 26.197138, 25.339180, 40.414449, -0.832066, 0.856914
1.136000, 17.336027, 27.189689, 26.263574, 26.581272, 25.339180, 40.528047, -0.834359, 0.859347
1.140000, 17.444912, 27.240181, 26.947131, 27.238911, 25.339180, 40.603926, -0.835890, 0.860972
1.145000, 17.581301, 27.302684, 27.313407, 27.479880, 25.841407, 40.698941, -0.837807, 0.863006
1.149000, 17.690635, 27.352195, 27.613545, 27.679671, 25.841407, 40.775086, -0.839344, 0.864637
1.154000, 17.827581, 27.413468, 27.853457, 27.841528, 25.841407, 40.870434, -0.841268, 0.866679
1.159000, 17.964830, 27.474056, 28.114053, 28.021198, 25.841407, 40.965966, -0.843195, 0.868725
1.164000, 18.102380, 27.533957, 28.231781, 28.104759, 25.841407, 41.061681, -0.845126, 0.870775
1.168000, 18.212635, 27.581382, 28.312658, 28.164170, 26.328472, 41.138386, -0.846673, 0.872418
1.173000, 18.350718, 27.640043, 28.362704, 28.203310, 26.328472, 41.234431, -0.848610, 0.874475
1.177000, 18.461394, 27.686474, 28.387654, 28.225663, 26.328472, 41.311397, -0.850162, 0.876124
1.185000, 18.683299, 27.778006, 28.389784, 28.235039, 26.328472, 41.465678, -0.853273, 0.879429
1.189000, 18.794524, 27.823106, 28.383380, 28.233227, 26.704559, 41.542991, -0.854831, 0.881085
1.193000, 18.905928, 27.867761, 28.363090, 28.224158, 26.704559, 41.620419, -0.856392, 0.882744
1.196000, 18.989598, 27.900960, 28.350081, 28.217499, 26.704559, 41.678564, -0.857564, 0.883990
1.201000, 19.129267, 27.955733, 28.319842, 28.201097, 26.704559, 41.775614, -0.859520, 0.886069
1.205000, 19.241199, 27.999048, 28.285960, 28.181804, 26.704559, 41.853380, -0.861088, 0.887735
1.210000, 19.381355, 28.052561, 28.250539, 28.160971, 27.064077, 41.950744, -0.863050, 0.889821
1.215000, 19.521776, 28.105374, 28.215137, 28.139678, 27.064077, 42.048281, -0.865015, 0.891911
1.220000, 19.662460, 28.157484, 28.181154, 28.118839, 27.064077, 42.145990, -0.866984, 0.894004
1.224000, 19.775193, 28.198665, 28.149385, 28.099105, 27.064077, 42.224278, -0.868561, 0.895682
1.229000, 19.916339, 28.249507, 28.106287, 28.072111, 27.064077, 42.322290, -0.870535, 0.897782
1.234000, 20.057737, 28.299642, 28.081876, 28.056357, 27.064077, 42.420469, -0.872513, 0.899886
1.238000, 20.171035, 28.339241, 28.060784, 28.042717, 27.437953, 42.499130, -0.874097, 0.901571
1.243000, 20.312878, 28.388103, 28.042632, 28.030959, 27.437953, 42.597604, -0.876080, 0.903682
1.254000, 20.625780, 28.493098, 28.014873, 28.012587, 27.437953, 42.814810, -0.880453, 0.908337
1.259000, 20.768386, 28.539684, 28.001184, 28.407360, 27.892583, 42.913792, -0.882446, 0.910458
